"Czech Invoice","Česká faktura"
"Taxable supply days","Zdanitelné plnění dní"
"Maturity days","Splatnost dní"
"INVOICE","FAKTURA - daňový doklad"
"Supplier:","Dodavatel:"
"SOLD TO:","Odběratel:"
"SHIP TO:","Adresa dodání:"
"Order # ","Objednávka č. "
"Subtotal","Celkem"
"VAT","DPH"
"VAT %","DPH %"
"Order Date: ","Datum vystavení: "
"Due Date: ","Datum splatnosti: "
"Taxable supply: ","Uskutečněné zdanitelné plnění: "
"Invoiced by: ","Vystavil: "
"Taken over by: ","Převzal: "
"Stamp and signature","razítko a podpis"
"Shipping","Poštovné a balné"
"Total","Celkem"
"Rounding","Zaokrouhlení"
"Total to pay","Celkem k úhradě"
"Tax/VAT Number","DIČ"
"I.N.","IČ" 
"Grand Total (Excl. Tax): ","Celkem (bez DPH): "
"Grand Total (Incl. Tax): ","Celkem (s DPH): "
"Invoiced by","Vystavil"
"Note","Poznámka"
"Stamp","Razítko"
"Stamp size","Rozměry razítka"
"Images with dimensions larger than 10cm will be proportionally reduced.","Obrázky s rozměry většími než 10cm budou proporcionálně zmenšeny."
"Credit Memo # ","Dobropis č. "
"Invoice # ","Faktura č. "
"Credit memo for invoice","Dobropis k faktuře"

"Total excl. tax","Celkem bez DPH"
"Total with discount","Celkem po slevě"
"Tax","DPH"
